Total Flights_mean,Total Flights_std,Distance_mean,Points Redeemed_mean,max_inactive_streak,flight_trend,redemption_ratio,CLV
1.7083333333333333,1.6010639578422372,7.810234401519709,2.948815353766239,2,-0.038695652173913,0.0073369059895525,7.881756272400283
1.4583333333333333,1.7440374613713625,7.701652362642226,4.128477568591559,3,-0.018695652173913,0.0276270164329865,8.435123764667715
1.875,1.650098811270562,8.039009530080063,0.0,2,0.0830434782608695,0.0,9.235023228421403
1.3333333333333333,1.6061476099435992,7.761035211046888,3.9252682321781664,8,0.08,0.0211677795141355,7.941459200350237
7.545454545454546,9.201778484223976,9.135910669751214,3.8635964115226717,3,0.3545454545454548,0.0033496900067581,7.853002690110595
1.4583333333333333,1.7440374613713625,7.7922801080926405,4.3710288804643405,3,-0.0343478260869565,0.0322719449225473,9.087355454964618
1.125,1.596531566702726,7.51013403367474,3.666761648860317,5,0.047391304347826,0.0208851658259341,7.820945208333323
1.0833333333333333,1.4116492564332,7.525325460178116,0.0,3,-0.008695652173913,0.0,9.86068390834449
1.9166666666666667,1.7672544824662637,8.004685598377094,3.2354051268194115,3,0.048695652173913,0.0081553127826873,9.670299347170458
1.5,1.6681153124565982,7.665753431861699,4.0118683403978626,2,-0.008695652173913,0.0254336615096108,7.977024575453373
1.75,1.6746187106583266,7.8657156460276845,3.4067375620377707,3,0.0034782608695652,0.0111948056101968,9.12778450897162
1.1666666666666667,1.8804871400937504,7.611347717403621,3.7573166156671647,14,0.1669565217391305,0.0207095709570957,7.694807106593316
1.4583333333333333,1.4135729219948654,7.663192360677578,0.0,4,-0.0030434782608695,0.0,9.075379386542066
1.5416666666666667,1.693444307672504,7.6905527127442594,0.0,4,0.0569565217391304,0.0,8.532361567728106
1.9583333333333333,1.8991798382383416,8.0904789102689,4.255612709818223,3,-0.0239130434782608,0.0213043145068587,8.427229095804016
2.1818181818181817,7.236272269866327,7.786363023886761,0.0,6,-0.2181818181818181,0.0,9.257097995743663
1.5833333333333333,1.6129008882638507,7.725238054290155,3.1570004211501135,4,-0.0782608695652174,0.009939077138282,9.11051782674678
1.0416666666666667,1.3014763077790332,7.30647546896382,3.431295412819435,6,0.0421739130434782,0.0200929087143896,8.083307003614713
1.5833333333333333,1.5298953265321549,7.874121063488598,2.8381033293504077,3,0.0765217391304347,0.0061214456761342,8.718995428262081
4.727272727272728,6.341780650431062,8.821236146272327,0.0,3,-0.0363636363636362,0.0,8.988098913653713
1.0416666666666667,1.5457984194658725,7.29841690986133,3.3984157387002787,9,0.0943478260869565,0.0195785256862357,8.336076508470176
1.75,1.7507762253652943,8.012639524411096,0.0,2,-0.0921739130434783,0.0,7.946086636765317
0.9583333333333334,1.8292114401439827,7.392288260793204,3.324736215567678,12,0.0969565217391304,0.0165134316092249,7.954712804431937
1.5833333333333333,1.8395809226599664,7.880741354532837,3.8985999850960056,2,-0.0156521739130435,0.0182746234797403,8.565350774596116
1.2083333333333333,1.6145847942957392,7.538761063004233,3.120895416507997,8,0.098695652173913,0.0115340253748558,8.467322043194013
1.4166666666666667,1.4116492564332,7.744696118686216,3.4735180432417816,4,0.0626086956521739,0.0135381505081319,8.303640995640178
1.0416666666666667,1.2676293062133797,7.525662436604187,3.2739951240892804,3,-0.0308695652173913,0.0137087893565858,9.090501098711504
1.8333333333333333,1.9261736493723072,7.79425668204554,3.2973788863561446,3,0.017391304347826,0.0107360645881645,8.515107016866537
2.5416666666666665,2.9337491470763166,8.312124877626367,4.819945487631784,6,0.2047826086956522,0.0301963633386883,9.741380302992413
1.7083333333333333,1.7062332443303203,7.997971306382927,0.0,3,0.0308695652173912,0.0,8.321713444084502
2.0,2.226324715563845,8.017829406864015,3.1135153092103742,2,0.0391304347826086,0.0070873279674752,7.838323599274424
1.75,2.0054274183910974,7.892000565701261,0.0,3,-0.0226086956521739,0.0,8.213842335549835
0.5833333333333334,1.138903617201808,7.048205390311816,0.0,12,0.0391304347826086,0.0,10.364322086309851
0.0,0.0,0.0,0.0,24,0.0,0.0,8.536966406515177
0.375,1.1349200316590016,6.0812671638498585,0.0,20,0.0717391304347826,0.0,9.367630404589054
1.6666666666666667,1.5788456616111677,7.652407189908804,4.00960333376701,2,-0.1008695652173913,0.0257161522776315,9.535402040688279
2.1666666666666665,1.6854019432007692,8.069837810047888,3.2255203675868693,3,0.0356521739130434,0.0075625211880981,8.302042611030952
1.5833333333333333,2.0198292365760864,8.009695357742922,2.942243588603005,3,0.088695652173913,0.0059682064916362,8.57723976384137
2.2916666666666665,2.010389680302469,8.097223397105191,3.2337644373619514,2,0.0813043478260869,0.0074215974830001,9.09562176117011
0.375,0.9696480760071396,6.020618736760555,0.0,19,-0.0726086956521739,0.0,9.318414203261627
1.4166666666666667,1.665941871387048,7.491808130017059,4.276087247798733,2,-0.0208695652173913,0.03959084040451,8.096043724292022
0.0416666666666666,0.2041241452319315,3.939151672816399,0.0,22,0.0091304347826086,0.0,8.282821843637008
1.875,1.8252456654188869,7.89315220925484,0.0,2,-0.0126086956521739,0.0,9.303199368265084
0.0,0.0,0.0,0.0,24,0.0,0.0,9.041429291435692
1.7916666666666667,1.718927033043444,7.924524629422511,4.053956501316812,3,0.0143478260869565,0.0204921740703881,7.930828315293262
3.4545454545454546,3.6705213897656654,8.495356496807062,4.724971385800712,2,0.5999999999999999,0.0152289610478119,8.277617875060605
0.5833333333333334,1.282547284209001,6.851890146140741,3.8519190813584405,12,0.0565217391304347,0.0487826393789696,8.621378416690815
1.25,1.4521348601882378,7.432237229195613,3.248434627109745,2,0.0208695652173912,0.0146572570695356,9.082869434779047
1.75,1.6746187106583268,7.775695749915245,0.0,2,-0.0617391304347826,0.0,9.864370873971062
1.1666666666666667,1.522773975253762,7.622725104052555,3.8421368779639797,3,0.0695652173913043,0.0223309880697461,9.054847291532258
0.7916666666666666,1.4738050920238277,7.381579724603645,0.0,11,0.0482608695652173,0.0,8.475618830606098
1.0416666666666667,1.5457984194658725,7.236219345154152,0.0,8,0.0952173913043478,0.0,9.94975978747592
1.25,1.5948285992135849,7.388997600206453,3.3687315804125784,3,-0.0382608695652174,0.0173408915228034,8.561803202334707
0.0,0.0,0.0,0.0,24,0.0,0.0,8.567551648979975
1.2916666666666667,1.944427191089776,7.418705894936279,3.3096301881366648,6,0.0839130434782609,0.0158325204472124,8.95582611541514
2.333333333333333,1.6594044679962134,8.129039865926668,4.193435464866331,2,-0.0634782608695653,0.019244712619665,10.669595189963038
0.375,1.1349200316590018,6.576121319001174,3.882422535651855,19,0.0743478260869565,0.0663294965701662,7.798243983092422
0.6666666666666666,1.307725096316589,7.060583656381321,0.0,14,0.0878260869565217,0.0,9.175601918471703
0.1666666666666666,0.6370220572706059,5.685844773969534,0.0,21,-0.0339130434782608,0.0,9.420076037978852
5.727272727272728,7.695335068610192,9.064305157346885,0.0,4,0.9727272727272728,0.0,8.516434903988982
0.75,1.6746187106583268,6.591730886296674,0.0,5,-0.0260869565217391,0.0,8.54108548383584
1.4166666666666667,1.5857152183236398,7.658365225210463,4.202201958078514,3,0.0191304347826086,0.031093181147299,9.18009042094633
0.7916666666666666,1.444003091248849,7.148411255380978,3.1116617405610514,17,-0.1352173913043479,0.0168819248672392,8.195857812335493
0.7083333333333334,0.999093792292346,7.088408778675395,3.7803945629497098,9,0.0543478260869565,0.0357839042049568,8.468805146386066
1.625,1.6632210760527557,7.722382357079792,3.367295829986474,4,-0.0743478260869565,0.0124040165386887,8.68356996983623
0.0,0.0,0.0,0.0,24,0.0,0.0,7.928211412649955
1.5833333333333333,1.8862584696941067,7.860458296887847,2.7245795030534206,4,-0.0060869565217391,0.0054983038857896,7.8508320404755025
0.625,1.2790111669635225,6.780631882652945,3.324736215567678,12,0.07,0.0304580550423949,8.949749334412184
1.25,1.7507762253652943,7.290917971257972,0.0,7,0.0739130434782608,0.0,9.130059385916606
1.7916666666666667,1.955575455542138,7.8628820346414905,3.0757749812275277,3,-0.078695652173913,0.0079548370541442,7.824777743074962
1.4583333333333333,1.6675722177612804,7.7596852516959025,3.899444223221286,4,-0.0134782608695652,0.0206451383455437,9.615928139228073
1.4166666666666667,1.742478661005055,7.66811318840024,2.970414465569701,2,-0.0034782608695652,0.0086527780484477,7.707004200424606
4.2727272727272725,5.763521650708168,8.832202982446258,0.0,2,0.1181818181818182,0.0,7.808392125616035
1.5833333333333333,2.062431377865891,7.791367848465709,4.389291845665294,4,0.0121739130434782,0.0329043705962409,8.835351606205924
1.0416666666666667,1.398109489606424,7.213737625271884,2.9267394020670396,7,-0.0360869565217391,0.0130193140295391,8.525441083844111
1.375,1.7398775569112557,7.67525593727113,4.310239684811482,2,0.0030434782608695,0.0341131170062498,8.87112216863691
0.0,0.0,0.0,0.0,24,0.0,0.0,8.545078749905711
0.5,1.383128149616249,6.596406456451946,3.1023420086122493,9,-0.0252173913043478,0.0290515522643121,9.391242588649996
1.9166666666666667,1.691838893210494,7.784837297631011,2.772588722239781,2,-0.0869565217391304,0.0062425219788794,8.920926133524032
1.7083333333333333,2.053187694816265,7.799599617951366,2.953172659135195,6,0.0969565217391304,0.0074495531976694,8.958357434578556
0.375,1.2790111669635222,6.03667688992953,0.0,17,0.0560869565217391,0.0,8.515700077275902
1.9583333333333333,1.8052861188782492,7.941606799595437,4.0754165523365815,2,0.0856521739130435,0.0205896740338862,9.001062742898583
1.7083333333333333,1.5736738147920992,8.006922968941947,4.623746571561027,3,0.0578260869565217,0.0336175294379026,8.74565378218988
1.75,2.0903505010861947,7.850963788206695,4.033502902965855,2,0.0278260869565217,0.0216025838702871,8.742947731131663
1.9583333333333333,1.8052861188782492,8.081681161955776,4.054679305829669,2,0.0143478260869565,0.0175239666013813,8.707487878164526
1.1666666666666667,1.9261736493723076,7.364415065504345,4.187126295673067,14,-0.1608695652173914,0.0410911875775741,7.799560676782245
0.8333333333333334,1.403928236326068,7.22378182444306,3.2105075751976844,10,0.0634782608695652,0.017357733463035,9.077406515077339
1.375,1.663221076052756,7.764189843702926,3.803880846808443,7,0.0143478260869564,0.0186404673393521,7.954249371721445
1.8333333333333333,1.6854019432007687,7.806102654045032,3.0583157598557587,3,0.1147826086956521,0.0082669880663396,8.475529175829054
1.0833333333333333,1.3160106602801571,7.4598428004967685,3.2071405686497796,6,0.1121739130434782,0.0136578574686157,7.818329703860183
0.0,0.0,0.0,0.0,24,0.0,0.0,8.625362159676559
1.7083333333333333,1.8292114401439827,7.768180878014896,3.2105075751976844,4,-0.0352173913043478,0.0100677057620424,8.999772415363752
1.9166666666666667,1.6396358733271998,7.9516033442711676,3.0583157598557587,1,0.048695652173913,0.0071471550800569,8.556846503292888
1.625,1.7398775569112552,7.977510741188265,4.071871706370042,4,0.0491304347826087,0.0197917858368607,8.263531152509772
0.25,1.03209369308428,5.870238089673838,3.305053521109253,22,0.0591304347826086,0.0742924528301886,9.155832442497198
0.4166666666666667,1.212853862900895,6.489078276901742,3.004031076368686,21,0.0930434782608695,0.0291767093746035,8.906064039907932
1.7916666666666667,1.97768346407052,7.814719318833331,4.37260741275739,2,0.0160869565217391,0.0316060519362493,8.404691683903334
1.7083333333333333,2.095111632735399,8.017376194196517,0.0,3,0.0543478260869565,0.0,8.532735777214942
4.0,2.7662562992324986,8.669964348711122,4.804362516479788,1,-0.0921739130434783,0.0207822124292653,8.428482189063182
1.875,1.7273377354107426,7.8834934694997125,3.4067375620377707,2,0.0430434782608695,0.0109974705817661,9.093966093555192
1.75,1.6218615177038684,7.68466899438765,4.55825326620034,3,0.0443478260869564,0.0434349242859881,7.996007419500107
1.9166666666666667,1.6918388932104942,8.014170379713267,3.71560252425469,7,0.1617391304347826,0.0132616487455197,10.14509243986054
0.7083333333333334,1.4288690166235205,6.883334504440455,0.0,12,0.0865217391304348,0.0,7.760138757094205
1.4583333333333333,1.9332146390351248,7.805712304167788,3.1986731175506815,3,-0.0639130434782609,0.0095778283462962,10.522768308690422
1.625,1.7646898976258147,7.582038141895685,4.027581346062418,2,0.0404347826086956,0.0281017013955266,8.988246269797544
0.0,0.0,0.0,0.0,24,0.0,0.0,8.467263177865254
1.7083333333333333,1.944427191089776,8.086461556060186,3.028522096376982,2,-0.0108695652173913,0.0060528340600153,8.913291904814
1.3333333333333333,1.632993161855452,7.420329373282245,3.1004675938178985,9,-0.1226086956521739,0.0127103830594815,7.805266779711585
1.5833333333333333,1.6396358733271996,7.822210994910562,3.7356835203117384,3,-0.0017391304347826,0.0164033007049076,8.680214694602697
0.75,1.3269776053940745,7.043414614263226,2.833213344056216,15,-0.1139130434782609,0.0139824491133525,8.742012138470884
0.8333333333333334,1.3726099121798927,7.2102335951297825,3.677354968261982,8,0.0478260869565217,0.0285027578344066,8.141469393165934
0.2916666666666667,0.8064504441319253,5.808017357026517,0.0,14,0.0204347826086956,0.0,9.073541934080648
1.0,1.2853691738343027,7.366023652009452,3.5002882843063863,4,-0.0208695652173913,0.0203279898755536,10.173454000884755
1.7916666666666667,1.7932037558919307,7.965111451134895,2.924504764265623,3,0.0508695652173913,0.006124576492051,10.07353028213222
0.375,0.8242255917447338,6.1631393500469995,0.0,8,0.0317391304347826,0.0,8.676553136572846
0.7916666666666666,1.2503622663458176,7.093473837205611,3.924445525426703,11,0.1204347826086956,0.0412481817552123,8.80883840025824
1.0,1.7693034738587656,7.453489447236317,0.0,13,0.1408695652173913,0.0,8.987847858690717
1.5833333333333333,1.6659418713870475,7.981320378316082,2.6026896854443837,4,-0.0652173913043478,0.0042738086758316,8.683698664080895
2.125,2.091650066335189,8.006437009683538,4.76572886211068,2,0.0778260869565217,0.038815798613523,9.797953132868987
2.958333333333333,3.2232736082472413,8.405898436270219,4.265609852767645,3,0.0369565217391304,0.015698221489328,8.695973485333823
1.1666666666666667,1.3405601251996726,7.1746924052947625,3.0224553436947446,4,-0.0365217391304348,0.0149749353427631,10.54681955628062
1.375,1.7891581697887249,7.347326547461826,3.6506582412937387,3,0.0404347826086956,0.0241773002014775,9.003827756792518
1.25,2.0483291175768223,7.333431427706432,0.0,7,0.0434782608695652,0.0,7.843880010209383
3.727272727272727,4.859854094330592,8.624186918113098,0.0,2,0.8636363636363635,0.0,9.033284526955557
0.0,0.0,0.0,0.0,24,0.0,0.0,9.992040407504545
1.25,1.8237562766229864,7.46252601525436,3.917839390749586,8,0.1165217391304348,0.0283197280540061,8.457884703115992
2.0,1.6151457061744965,7.8753568050907194,3.380143972464323,3,0.0043478260869565,0.0107864100736516,7.801068027448788
1.5833333333333333,1.742478661005055,7.843260229780096,4.105394398408685,4,-0.0982608695652174,0.0234216552175335,8.374788259419029
2.25,1.750776225365294,8.093309497784055,4.154315375581117,2,0.0330434782608695,0.0191680676550002,8.635315724992235
1.125,1.650098811270562,7.489505241084826,3.6940742709910404,5,-0.0160869565217391,0.0219265541989001,8.225050518595545
2.0,1.8881783261398664,7.972810784121404,3.962399212753213,2,0.0947826086956521,0.017787356321839,7.972372908191894
1.2083333333333333,1.5030162910010298,7.538805400054496,4.478756261132433,4,-0.1143478260869565,0.0463780330923124,7.968129038662809
1.2083333333333333,1.693444307672504,7.43497085072773,3.0305361957486827,5,0.0030434782608695,0.0116396387528606,8.382683034243643
5.2727272727272725,7.349706240264425,8.63133323579412,0.0,1,0.3363636363636366,0.0,8.356667568080733
0.4166666666666667,1.212853862900895,6.420605490901431,0.0,19,0.0713043478260869,0.0,9.742784033007574
0.625,1.2790111669635222,7.11686751688337,3.7356835203117384,12,0.0856521739130435,0.0332228161580621,9.066351056838496
0.0833333333333333,0.408248290463863,5.220355825078324,0.0,20,0.0147826086956521,0.0,7.884900253366701
1.3333333333333333,1.6854019432007687,7.377941183281433,3.720660703982042,4,0.0182608695652173,0.02519344501472,8.55089098900213
0.0,0.0,0.0,0.0,24,0.0,0.0,8.395935877438303
2.375,1.8132963018384145,8.140194055618744,4.074708587705242,2,0.0039130434782608,0.0168679969861215,8.415036427150852
0.6666666666666666,1.307725096316589,6.814497158928942,2.8058824503392445,13,0.1156521739130435,0.017079536608819,9.151903729785635
2.208333333333333,1.9105921382756128,8.13542019556486,2.7751895039398384,3,-0.041304347826087,0.0044081373482794,9.655788722950758
0.8333333333333334,1.3726099121798927,7.348802008140211,3.8789831513499458,12,0.1339130434782609,0.0304989270386266,8.541226074237652
0.0,0.0,0.0,0.0,24,0.0,0.0,9.065099547902163
0.3333333333333333,0.9168313422570846,6.154238652378983,0.0,19,-0.0634782608695652,0.0,8.755973843509846
2.909090909090909,5.682509048906926,8.426492372168813,0.0,3,-0.1454545454545452,0.0,8.848960089560531
0.9166666666666666,1.6129008882638507,7.359573722168095,0.0,13,0.1295652173913044,0.0,8.526955385760962
1.5454545454545454,2.1616492020508957,7.946746230254429,0.0,2,0.1363636363636363,0.0,7.960609801112223
1.0,1.5036188231122245,7.065648945088229,4.080358320247361,3,0.0460869565217391,0.0497133292973897,8.700655763671064
0.4583333333333333,1.062366786192884,6.727481623805483,0.0,9,-0.007391304347826,0.0,8.655689986003239
1.5416666666666667,1.8645238736369985,7.741189626281614,0.0,2,0.0630434782608695,0.0,8.885335730422007
1.2916666666666667,1.6010639578422372,7.421925303998518,4.051060047445357,3,-0.0117391304347826,0.0337820992271254,7.798051050579207
2.083333333333333,1.9318084941243563,8.246073207263434,4.1398223682785495,3,0.0208695652173912,0.0162113709157292,8.381128306494341
1.4583333333333333,1.693444307672504,7.638699884660289,4.273768406179984,4,-0.0708695652173913,0.0340993477170095,8.87139307491833
0.0,0.0,0.0,0.0,24,0.0,0.0,9.017705414427159
1.75,1.9167454300136624,7.7299550874566965,0.0,2,0.0756521739130434,0.0,7.810531094409941
0.0,0.0,0.0,0.0,24,0.0,0.0,10.26468341171986
1.375,1.5828565262236167,7.631088087940778,3.910354948327449,3,0.0334782608695651,0.0237425930794588,8.989800927031828
1.8333333333333333,1.7610932046210157,8.018158887111909,3.6992422411494825,3,0.0078260869565217,0.0129891528216394,7.926093444313282
2.0,2.186917624340746,7.94722188638412,4.029806041084529,3,0.0260869565217391,0.0195457024513199,9.391279306721968
1.9166666666666667,1.863065885242286,7.89296554632089,4.309679931088499,3,-0.0139130434782608,0.0274211369967474,8.33351551550828
1.375,1.714706211368101,7.595910855522791,2.8083981749364924,4,-0.0221739130434782,0.0078345937113769,9.963732808284707
0.5,0.9325048082403136,6.808303200010477,3.0891467181934167,10,0.0252173913043478,0.0231754515296719,7.971265295398046
1.0416666666666667,1.517411029314094,7.476613933998737,3.9584293782423017,9,0.1439130434782609,0.0291035264126894,10.255305721413517
1.125,1.5690623065191291,7.347675489232353,3.882422535651855,4,0.0326086956521738,0.0306407433267092,10.080649152956456
1.2916666666666667,1.8292114401439827,7.727553465666756,0.0,2,-0.0256521739130435,0.0,8.922634299236398
0.9166666666666666,1.6396358733271998,7.24118718419047,0.0,12,0.1121739130434782,0.0,8.120886021092838
0.4166666666666667,1.442120017518492,6.45833828334479,3.126394972074036,16,-0.0443478260869565,0.0342098377812663,9.523888270972648
0.9583333333333334,1.488482351304485,7.259907510859881,0.0,10,-0.0804347826086956,0.0,8.22752782019368
0.2083333333333333,1.0206207261596576,5.9329080976479585,0.0,23,0.05,0.0,8.422478034550647
4.454545454545454,6.346079677464448,9.144161718678106,3.9889840465642745,3,0.1000000000000001,0.0037754788155487,9.598992938024443
2.458333333333333,2.206298625115921,8.079191978295997,3.660351370499398,2,-0.0534782608695652,0.0117419104824646,9.257309832050336
0.1666666666666666,0.5646597025732799,5.94672865326659,0.0,22,0.0382608695652174,0.0,9.08314089042469
0.7083333333333334,1.3014763077790332,6.888657403290196,3.0641694351072197,5,-0.0056521739130434,0.0208315619420117,10.623866558180419
0.0,0.0,0.0,0.0,24,0.0,0.0,9.939162564035222
1.7083333333333333,1.4884823513044847,7.878770910545539,3.910354948327449,2,0.0143478260869564,0.0185316727439188,9.208752111357771
1.2916666666666667,1.6279933411536365,7.59779346495637,3.8969093676180977,3,0.0039130434782608,0.0242122650385765,9.477157017560346
2.1666666666666665,2.1602468994692865,7.695397913608113,4.246707931475263,2,0.0052173913043478,0.0313465951112206,9.076866120576213
1.4583333333333333,1.6675722177612804,7.533337140046316,2.798297078949988,2,0.0239130434782608,0.0082515611061552,8.336047742735918
1.5,1.7194539072421902,7.746642872009371,3.0484828389395195,2,0.028695652173913,0.0086835894571855,8.808372142654427
1.75,1.983628646873112,7.687519661632771,3.5493778945029097,3,-0.0252173913043478,0.0155010608000917,8.583053962995274
1.8333333333333333,1.659404467996214,7.798300761104434,4.365749037153564,5,0.0982608695652174,0.0319070674582128,7.92161545478218
0.0,0.0,0.0,0.0,24,0.0,0.0,9.197214604757255
1.7083333333333333,1.6279933411536365,7.759667476920086,4.007333185232471,2,0.0639130434782608,0.023046145638837,8.706806432480967
0.25,0.8968544062928813,5.911022454135198,0.0,22,0.0565217391304347,0.0,9.96629848850742
0.0,0.0,0.0,0.0,24,0.0,0.0,8.525157392803573
0.0,0.0,0.0,0.0,24,0.0,0.0,9.2315694324131
1.2727272727272727,2.2401298663653,7.611257748892539,0.0,6,0.2545454545454544,0.0,8.539404679781457
1.9166666666666667,1.998187584584692,8.066102905281797,4.266779443544248,5,0.1156521739130435,0.022078839912051,8.926529463557399
1.4583333333333333,1.350657381543832,7.659112403663564,0.0,2,-0.0526086956521739,0.0,9.71439693727174
1.625,1.5828565262236167,7.855899911970197,5.1016433035296815,3,0.0282608695652173,0.0632933880293291,8.700840535632194
1.4166666666666667,1.665941871387048,7.629611386178535,4.194692536056382,3,0.0156521739130434,0.0317576052173208,8.224833529413345
3.0,6.016643582596529,8.231787314343903,0.0,2,0.1545454545454546,0.0,8.826372043512647
1.625,1.9740159904202357,7.9078508635484015,4.257384189466605,3,0.038695652173913,0.0256205823277778,8.684216660226127
0.1666666666666666,0.5646597025732799,5.681025487533585,0.0,20,0.0347826086956521,0.0,7.727905086078897
0.0,0.0,0.0,0.0,24,0.0,0.0,8.059013779765076
0.9166666666666666,1.4116492564332,7.308375335427102,0.0,9,0.0921739130434782,0.0,9.45194840076136
1.3333333333333333,1.6061476099435992,7.691942170222955,0.0,3,0.0582608695652173,0.0,7.841492924460013
1.4166666666666667,1.665941871387048,7.681983089925899,2.9682754273209513,2,0.0295652173913043,0.0085143186623102,8.538594540076113
0.0,0.0,0.0,0.0,24,0.0,0.0,9.658675296385564
1.5,1.8881783261398664,7.477863447911853,3.232121051618221,3,-0.0095652173913043,0.0137674155449209,8.335292346110792
0.1666666666666666,0.6370220572706061,5.489109887644586,0.0,22,0.0391304347826087,0.0,9.084779416571962
1.2916666666666667,1.7062332443303203,7.5654911480627485,0.0,5,0.0299999999999999,0.0,7.856261475218649
1.75,1.8474424154113356,7.9130637071739445,2.780370862681836,3,-0.0147826086956522,0.0055367438455202,8.550463543927632
1.4166666666666667,1.5298953265321544,7.605122708417777,4.458698282087834,3,0.0234782608695651,0.0425289026339276,7.606273012272074
1.25,1.3909646324388167,7.491854598418554,3.2516656476911914,3,0.0295652173913043,0.0138549875630564,9.818069088005725
1.7083333333333333,1.756458063130524,7.776080506561416,3.1832486472250494,3,-0.0778260869565218,0.0097085680299478,8.750112800973284
2.0416666666666665,1.9886453039512948,8.136188961733083,3.0183902974465746,2,-0.0291304347826087,0.005698109984504,9.270909462839038
1.7916666666666667,1.718927033043444,7.790247902106069,0.0,2,-0.0013043478260869,0.0,8.88039220724116
0.9583333333333334,1.5457984194658725,7.211249182950005,4.091562919260224,3,-0.0108695652173913,0.0434648771778612,8.113420650108404
1.375,1.5551457362156014,7.776919462111026,3.804808921120997,7,-0.0830434782608696,0.0184220645296605,8.168599789384611
1.0,1.318760946791574,7.148149183702874,3.0081547935525483,6,-0.0321739130434782,0.01514853433012,7.877768751747383
1.8333333333333333,1.9708013524996608,7.830889209338286,3.280284452996844,3,-0.0208695652173913,0.0101675829635026,7.991761415260885
0.0,0.0,0.0,0.0,24,0.0,0.0,9.405769810562456
1.5416666666666667,1.7440374613713625,7.662957430470347,3.1516670751747506,4,-0.0134782608695652,0.0105193049814883,8.579431569251248
1.7916666666666667,1.8410575095914816,7.841558435940923,0.0,2,0.0413043478260869,0.0,9.106326726658923
1.6666666666666667,1.578845661611168,7.868238319482007,4.1364990019761345,2,0.0313043478260869,0.0235774562508973,9.144065945025558
1.2916666666666667,1.2676293062133797,7.70760582317585,3.6992422411494825,3,-0.0586956521739131,0.0177216612652441,9.455707147987187
2.0416666666666665,1.7315277663950706,8.140230502530784,4.785754122883505,3,-0.0143478260869565,0.0346461860029894,8.171616434143539
0.0,0.0,0.0,0.0,24,0.0,0.0,9.309772046739678
0.5416666666666666,1.1787674722451364,6.593329881554845,3.1336809788049687,19,0.1047826086956522,0.0301125649962859,8.842600147287154
0.7083333333333334,1.4288690166235207,6.920260100120611,3.275571168544746,18,0.1369565217391304,0.0251668176950325,8.031095951958527
1.9583333333333333,1.8528278426483,8.009404617807743,4.263266559369671,2,0.0543478260869565,0.0232841609529745,8.637062937266622
0.9166666666666666,1.8395809226599664,7.200393797934149,3.212186836717404,18,0.1721739130434783,0.0177999066438462,8.796213357639257
1.4166666666666667,1.1000658741803746,7.538029217723572,3.5577261838943812,3,0.0356521739130434,0.0181571996182104,10.009806009221904
7.454545454545454,8.358990804680149,9.551961667076144,4.265237423192433,1,0.0727272727272728,0.0033250637447453,8.752252665294387
0.0,0.0,0.0,0.0,24,0.0,0.0,8.41335152172768
1.375,1.6100904646471967,7.715346593932951,3.505307115418329,3,-0.0491304347826087,0.0144062755595211,9.488881543398072
1.375,1.5828565262236167,7.720683497861139,3.1763162104494045,6,0.0795652173913043,0.0101878559278159,8.67103982502613
1.125,1.4540049638094803,7.282589343536779,3.1552257977917444,3,-0.0334782608695652,0.0154485525938664,8.248167992095727
1.375,1.9740159904202352,7.5370525901183685,3.1463051320333655,5,-0.0013043478260869,0.0118648210278401,8.890084142332796
0.6666666666666666,1.203858530857692,6.928333749025333,3.190133356002547,11,0.0756521739130434,0.0228396322778345,8.561893097110064
6.0,8.049844718999243,9.273699220300584,0.0,3,0.2545454545454548,0.0,8.473845092312034
0.5,1.4142135623730951,6.105908681498851,0.0,18,0.0947826086956521,0.0,9.071349532224964
0.875,1.3929168644626095,7.207829006758635,0.0,4,0.0908695652173913,0.0,7.8681930313458
1.625,1.7398775569112552,7.638840298882474,2.8903717578961645,3,0.0030434782608695,0.0081875100337132,7.868545076656137
1.5833333333333333,1.742478661005055,7.949988261991389,4.457733031047638,4,0.0713043478260869,0.030090108630143,8.523302491580415
1.6666666666666667,1.761093204621016,7.811095851680664,4.365749037153564,3,0.0704347826086956,0.0315012499155462,9.257788683883463
1.4166666666666667,1.9541854005467711,7.704605352101538,0.0,3,0.04,0.0,9.218444445088478
0.0,0.0,0.0,0.0,24,0.0,0.0,9.895370195759105
1.2083333333333333,1.718927033043444,7.485444843001635,4.0725816815507345,8,0.0908695652173913,0.0324037246736231,8.955592628034974
1.75,1.775436259921341,8.070710757211847,3.385801696184182,3,-0.06,0.0089238024517658,9.061759153863793
0.0,0.0,0.0,0.0,24,0.0,0.0,8.368126897498342
0.1666666666666666,0.4815434123430768,5.292257375168162,0.0,13,0.0217391304347826,0.0,8.625887942328692
1.75,1.8708286933869709,7.821893696288149,4.309119863865794,2,-0.04,0.0294250338362825,8.345379433823469
1.7916666666666667,1.7687914485336584,8.007464188364118,3.1354942159291497,3,0.0030434782608695,0.0073277357574075,9.126168233259484
1.375,1.7891581697887249,7.563525046466884,3.4258899942525267,4,0.0152173913043478,0.01544952937358,9.869115545386036
0.1666666666666666,0.816496580927726,5.89072297730645,0.0,23,0.04,0.0,10.114879118992837
1.25,1.775436259921341,7.727516754947222,3.4914442595099335,4,-0.0208695652173913,0.0140299329721788,7.946086636765317
